open_time,open,high,low,close,volume
2021.10.28 03:00:00,132,132,132,132,1925
2021.10.28 03:15:00,132,132,132,132,1228
2021.10.28 03:30:00,132,132,132,132,1045
2021.10.28 03:45:00,132,132,132,132,1597
2021.10.28 04:00:00,132,132,132,132,1642
2021.10.28 04:15:00,132,132,132,132,1490
2021.10.28 04:30:00,132,132,132,132,1623
2021.10.28 04:45:00,132,132,132,132,2149
2021.10.28 05:00:00,132,132,132,132,2353
2021.10.28 05:15:00,132,132,132,132,1660
2021.10.28 05:30:00,132,132,132,132,1532
2021.10.28 05:45:00,132,132,132,132,1133
2021.10.28 06:00:00,132,132,132,132,1149
2021.10.28 06:15:00,132,132,132,132,883
2021.10.28 06:30:00,132,132,132,132,857
2021.10.28 06:45:00,132,132,132,132,576
2021.10.28 07:00:00,132,132,132,132,707
2021.10.28 07:15:00,132,132,132,132,941
2021.10.28 07:30:00,132,132,132,132,1121
2021.10.28 07:45:00,132,132,132,132,864
2021.10.28 08:00:00,132,132,132,132,636
2021.10.28 08:15:00,132,132,132,132,599
2021.10.28 08:30:00,132,132,132,132,719
2021.10.28 08:45:00,132,132,132,132,896
2021.10.28 09:00:00,132,132,132,132,1857
2021.10.28 09:15:00,132,132,132,132,1513
2021.10.28 09:30:00,132,132,132,132,1990
2021.10.28 09:45:00,132,132,132,132,2194
2021.10.28 10:00:00,132,132,132,132,3233
2021.10.28 10:15:00,132,132,132,132,2291
2021.10.28 10:30:00,132,132,132,132,2539
2021.10.28 10:45:00,132,132,132,132,2075
2021.10.28 11:00:00,132,132,132,132,2873
2021.10.28 11:15:00,132,132,132,132,2705
2021.10.28 11:30:00,132,132,132,132,2200
2021.10.28 11:45:00,132,132,132,132,2343
2021.10.28 12:00:00,132,132,132,132,1937
2021.10.28 12:15:00,132,132,132,132,1978
2021.10.28 12:30:00,132,132,132,132,1927
2021.10.28 12:45:00,132,132,132,132,2081
2021.10.28 13:00:00,132,132,132,132,1955
2021.10.28 13:15:00,132,132,132,132,1328
2021.10.28 13:30:00,132,132,132,132,1272
2021.10.28 13:45:00,132,132,132,132,1611
2021.10.28 14:00:00,132,132,132,132,1720
2021.10.28 14:15:00,132,132,132,132,1634
2021.10.28 14:30:00,132,132,132,132,2397
2021.10.28 14:45:00,132,132,132,132,3626
2021.10.28 15:00:00,132,132,132,132,2829
2021.10.28 15:15:00,132,132,132,132,2995
2021.10.28 15:30:00,132,132,132,132,5187
2021.10.28 15:45:00,132,132,132,132,5604
2021.10.28 16:00:00,132,132,132,132,5031
2021.10.28 16:15:00,132,132,132,132,4182
2021.10.28 16:30:00,132,132,132,132,4262
2021.10.28 16:45:00,132,132,132,132,3934
2021.10.28 17:00:00,132,132,132,132,4167
2021.10.28 17:15:00,132,132,132,132,3542
2021.10.28 17:30:00,132,132,132,132,3652
2021.10.28 17:45:00,132,132,132,132,4182
2021.10.28 18:00:00,132,132,132,132,3236
2021.10.28 18:15:00,132,132,132,132,3090
2021.10.28 18:30:00,132,132,132,132,2526
2021.10.28 18:45:00,132,133,132,132,2053
2021.10.28 19:00:00,132,132,132,132,1950
2021.10.28 19:15:00,132,132,132,132,1699
2021.10.28 19:30:00,132,133,132,132,1274
2021.10.28 19:45:00,132,133,132,132,1650
2021.10.28 20:00:00,132,133,132,133,2239
2021.10.28 20:15:00,133,133,133,133,1327
2021.10.28 20:30:00,133,133,133,133,1153
2021.10.28 20:45:00,133,133,133,133,978
2021.10.28 21:00:00,133,133,133,133,934
2021.10.28 21:15:00,133,133,133,133,801
2021.10.28 21:30:00,133,133,133,133,709
2021.10.28 21:45:00,133,133,133,133,1036
2021.10.28 22:00:00,133,133,133,133,1206
2021.10.28 22:15:00,133,133,133,133,850
2021.10.28 22:30:00,133,133,133,133,946
2021.10.28 22:45:00,133,133,133,133,1578
2021.10.28 23:00:00,133,133,133,133,918
2021.10.28 23:15:00,133,133,133,133,538
2021.10.28 23:30:00,133,133,133,133,658
2021.10.28 23:45:00,133,133,133,133,806
2021.10.29 00:00:00,133,133,133,133,533
2021.10.29 00:15:00,133,133,133,133,111
2021.10.29 00:30:00,133,133,133,133,118
2021.10.29 00:45:00,133,133,133,133,730
2021.10.29 01:00:00,133,133,133,133,1164
2021.10.29 01:15:00,133,133,133,133,894
2021.10.29 01:30:00,133,133,133,133,877
2021.10.29 01:45:00,133,133,133,133,396
2021.10.29 02:00:00,133,133,133,133,653
2021.10.29 02:15:00,133,133,133,133,323
2021.10.29 02:30:00,133,133,133,133,614
2021.10.29 02:45:00,133,133,133,133,530
2021.10.29 03:00:00,133,133,133,133,2416
2021.10.29 03:15:00,133,133,133,133,2549
2021.10.29 03:30:00,133,133,133,133,1516
2021.10.29 03:45:00,133,133,133,133,2607
2021.10.29 04:00:00,133,133,132,133,3007
2021.10.29 04:15:00,133,133,132,133,1643
2021.10.29 04:30:00,133,133,133,133,1876
2021.10.29 04:45:00,133,133,133,133,1820
2021.10.29 05:00:00,133,133,133,133,1739
2021.10.29 05:15:00,133,133,133,133,1112
2021.10.29 05:30:00,133,133,133,133,1059
2021.10.29 05:45:00,133,133,133,133,826
2021.10.29 06:00:00,133,133,133,133,771
2021.10.29 06:15:00,133,133,133,133,1222
2021.10.29 06:30:00,133,133,133,133,1253
2021.10.29 06:45:00,133,133,133,133,950
2021.10.29 07:00:00,133,133,133,133,1052
2021.10.29 07:15:00,133,133,133,133,821
2021.10.29 07:30:00,133,133,133,133,512
2021.10.29 07:45:00,133,133,133,133,1368
2021.10.29 08:00:00,133,133,133,133,1272
2021.10.29 08:15:00,133,133,133,133,936
2021.10.29 08:30:00,133,133,133,133,1160
2021.10.29 08:45:00,133,133,133,133,2017
2021.10.29 09:00:00,133,133,132,133,2060
2021.10.29 09:15:00,133,133,132,132,1981
2021.10.29 09:30:00,132,133,132,132,1634
2021.10.29 09:45:00,132,133,132,133,1623
2021.10.29 10:00:00,133,133,132,133,2725
2021.10.29 10:15:00,133,133,132,132,2289
2021.10.29 10:30:00,132,133,132,133,2096
2021.10.29 10:45:00,133,133,133,133,2392
2021.10.29 11:00:00,133,133,133,133,2277
2021.10.29 11:15:00,133,133,133,133,2017
2021.10.29 11:30:00,133,133,132,133,2654
2021.10.29 11:45:00,133,133,132,132,2024
2021.10.29 12:00:00,133,133,132,132,2197
2021.10.29 12:15:00,132,133,132,133,2158
2021.10.29 12:30:00,133,133,132,133,1751
2021.10.29 12:45:00,133,133,132,133,1732
2021.10.29 13:00:00,133,133,132,133,1547
2021.10.29 13:15:00,133,133,132,133,1672
2021.10.29 13:30:00,133,133,133,133,1620
2021.10.29 13:45:00,133,133,132,133,1537
2021.10.29 14:00:00,133,133,133,133,1396
2021.10.29 14:15:00,133,133,133,133,1136
2021.10.29 14:30:00,133,133,133,133,1859
2021.10.29 14:45:00,133,133,133,133,1765
2021.10.29 15:00:00,133,133,133,133,2426
2021.10.29 15:15:00,133,133,133,133,1825
2021.10.29 15:30:00,133,133,132,132,4507
2021.10.29 15:45:00,132,132,132,132,4377
2021.10.29 16:00:00,132,132,132,132,3163
2021.10.29 16:15:00,132,133,132,133,3009
2021.10.29 16:30:00,133,133,132,132,3154
2021.10.29 16:45:00,132,133,132,132,2866
2021.10.29 17:00:00,132,132,132,132,4129
2021.10.29 17:15:00,132,132,132,132,3464
2021.10.29 17:30:00,132,132,132,132,3568
2021.10.29 17:45:00,132,132,132,132,5378
2021.10.29 18:00:00,132,132,132,132,4373
2021.10.29 18:15:00,132,132,132,132,3623
2021.10.29 18:30:00,132,132,132,132,3129
2021.10.29 18:45:00,132,132,132,132,2750
2021.10.29 19:00:00,132,132,132,132,2518
2021.10.29 19:15:00,132,132,132,132,2008
2021.10.29 19:30:00,132,132,132,132,1741
2021.10.29 19:45:00,132,132,132,132,1643
2021.10.29 20:00:00,132,132,132,132,1963
2021.10.29 20:15:00,132,132,132,132,1447
2021.10.29 20:30:00,132,132,132,132,1411
2021.10.29 20:45:00,132,132,132,132,1204
2021.10.29 21:00:00,132,132,132,132,1081
2021.10.29 21:15:00,132,132,132,132,1162
2021.10.29 21:30:00,132,132,132,132,1041
2021.10.29 21:45:00,132,132,132,132,1452
2021.10.29 22:00:00,132,132,132,132,1603
2021.10.29 22:15:00,132,132,132,132,1210
2021.10.29 22:30:00,132,132,132,132,923
2021.10.29 22:45:00,132,132,132,132,1514
2021.10.29 23:00:00,132,132,132,132,1301
2021.10.29 23:15:00,132,132,132,132,578
2021.10.29 23:30:00,132,132,132,132,662
2021.10.29 23:45:00,132,132,132,132,1662
2021.10.31 23:00:00,132,132,132,132,116
2021.10.31 23:15:00,132,132,132,132,98
2021.10.31 23:30:00,132,132,132,132,106
2021.10.31 23:45:00,132,132,132,132,139
2021.11.01 00:00:00,132,132,132,132,1296
2021.11.01 00:15:00,132,132,132,132,680
2021.11.01 00:30:00,132,132,132,132,607
2021.11.01 00:45:00,132,132,132,132,975
2021.11.01 01:00:00,132,132,132,132,1125
2021.11.01 01:15:00,132,132,132,132,801
2021.11.01 01:30:00,132,132,132,132,666
2021.11.01 01:45:00,132,132,132,132,877
2021.11.01 02:00:00,132,132,132,132,2012
2021.11.01 02:15:00,132,132,132,132,1882
2021.11.01 02:30:00,132,132,132,132,1324
2021.11.01 02:45:00,132,132,132,132,2454
2021.11.01 03:00:00,132,132,132,132,1975
2021.11.01 03:15:00,132,132,132,132,1242
2021.11.01 03:30:00,132,132,132,132,1413
2021.11.01 03:45:00,132,132,132,132,1581
2021.11.01 04:00:00,132,132,132,132,1326
2021.11.01 04:15:00,132,132,132,132,1117
2021.11.01 04:30:00,132,132,132,132,1148
2021.11.01 04:45:00,132,132,132,132,674
2021.11.01 05:00:00,132,132,132,132,1030
2021.11.01 05:15:00,132,132,132,132,791
2021.11.01 05:30:00,132,132,132,132,743
2021.11.01 05:45:00,132,132,132,132,662
2021.11.01 06:00:00,132,132,132,132,987
2021.11.01 06:15:00,132,132,132,132,1013
2021.11.01 06:30:00,132,132,132,132,866
2021.11.01 06:45:00,132,132,132,132,753
2021.11.01 07:00:00,132,132,132,132,1208
2021.11.01 07:15:00,132,132,132,132,863
2021.11.01 07:30:00,132,132,132,132,1121
2021.11.01 07:45:00,132,132,132,132,1231
2021.11.01 08:00:00,132,132,132,132,1271
2021.11.01 08:15:00,132,132,132,132,1050
2021.11.01 08:30:00,132,132,132,132,2075
2021.11.01 08:45:00,132,132,132,132,1429
2021.11.01 09:00:00,132,132,132,132,2118
2021.11.01 09:15:00,132,132,132,132,1811
2021.11.01 09:30:00,132,132,132,132,1485
2021.11.01 09:45:00,132,132,132,132,2420
2021.11.01 10:00:00,132,132,132,132,2674
2021.11.01 10:15:00,132,132,132,132,1946
2021.11.01 10:30:00,132,132,132,132,2121
2021.11.01 10:45:00,132,132,132,132,2424
2021.11.01 11:00:00,132,132,132,132,2377
2021.11.01 11:15:00,132,132,132,132,1355
2021.11.01 11:30:00,132,132,132,132,1731
2021.11.01 11:45:00,132,132,132,132,1606
2021.11.01 12:00:00,132,132,132,132,1907
2021.11.01 12:15:00,132,132,132,132,1365
2021.11.01 12:30:00,132,132,132,132,1236
2021.11.01 12:45:00,132,132,132,132,1430
2021.11.01 13:00:00,132,132,132,132,1280
2021.11.01 13:15:00,132,132,132,132,1208
2021.11.01 13:30:00,132,132,132,132,1498
2021.11.01 13:45:00,132,132,132,132,1982
2021.11.01 14:00:00,132,132,132,132,2836
2021.11.01 14:15:00,132,132,132,132,2729
2021.11.01 14:30:00,132,132,132,132,2342
2021.11.01 14:45:00,132,132,132,132,2185
2021.11.01 15:00:00,132,132,132,132,2708
2021.11.01 15:15:00,132,132,132,132,1816
2021.11.01 15:30:00,132,132,132,132,2433
2021.11.01 15:45:00,132,132,132,132,2579
2021.11.01 16:00:00,132,132,132,132,3593
2021.11.01 16:15:00,132,132,132,132,2912
2021.11.01 16:30:00,132,132,132,132,2681
2021.11.01 16:45:00,132,132,132,132,2549
2021.11.01 17:00:00,132,132,132,132,1975
2021.11.01 17:15:00,132,132,132,132,2119
2021.11.01 17:30:00,132,132,132,132,2344
2021.11.01 17:45:00,132,132,132,132,2647
2021.11.01 18:00:00,132,132,132,132,1561
2021.11.01 18:15:00,132,132,132,132,1716
2021.11.01 18:30:00,132,132,132,132,1275
2021.11.01 18:45:00,132,132,132,132,1220
2021.11.01 19:00:00,132,132,132,132,1127
2021.11.01 19:15:00,132,132,132,132,1434
2021.11.01 19:30:00,132,132,132,132,1031
2021.11.01 19:45:00,132,132,132,132,1125
2021.11.01 20:00:00,132,132,132,132,1551
2021.11.01 20:15:00,132,132,132,132,1787
2021.11.01 20:30:00,132,132,132,132,1448
2021.11.01 20:45:00,132,132,132,132,1348
2021.11.01 21:00:00,132,132,132,132,1160
2021.11.01 21:15:00,132,132,132,132,844
2021.11.01 21:30:00,132,132,132,132,750
2021.11.01 21:45:00,132,132,132,132,961
2021.11.01 22:00:00,132,132,132,132,864
2021.11.01 22:15:00,132,132,132,132,351
2021.11.01 22:30:00,132,132,132,132,403
2021.11.01 22:45:00,132,132,132,132,698
2021.11.01 23:00:00,132,132,132,132,66
2021.11.01 23:15:00,132,132,132,132,118
2021.11.01 23:30:00,132,132,132,132,1166
2021.11.01 23:45:00,132,132,132,132,3854
2021.11.02 00:00:00,132,132,132,132,985
2021.11.02 00:15:00,132,132,132,132,722
2021.11.02 00:30:00,132,132,132,132,590
2021.11.02 00:45:00,132,132,132,132,384
2021.11.02 01:00:00,132,132,132,132,691
2021.11.02 01:15:00,132,132,132,132,597
2021.11.02 01:30:00,132,132,132,132,614
2021.11.02 01:45:00,132,132,132,132,627
2021.11.02 02:00:00,132,132,132,132,1942
2021.11.02 02:15:00,132,132,132,132,1217
2021.11.02 02:30:00,132,132,132,132,1166
2021.11.02 02:45:00,132,132,132,132,1586
2021.11.02 03:00:00,132,132,132,132,1504
2021.11.02 03:15:00,132,132,132,132,957
2021.11.02 03:30:00,132,132,132,132,1050
2021.11.02 03:45:00,132,132,132,132,1297
2021.11.02 04:00:00,132,132,132,132,1163
2021.11.02 04:15:00,132,132,132,132,888
2021.11.02 04:30:00,132,132,132,132,779
2021.11.02 04:45:00,132,132,132,132,1002
2021.11.02 05:00:00,132,132,132,132,761
2021.11.02 05:15:00,132,132,132,132,901
2021.11.02 05:30:00,132,132,132,132,2415
2021.11.02 05:45:00,132,132,132,132,956
2021.11.02 06:00:00,132,132,132,132,679
2021.11.02 06:15:00,132,132,132,132,508
2021.11.02 06:30:00,132,132,132,132,2978
2021.11.02 06:45:00,132,132,132,132,2103
2021.11.02 07:00:00,132,132,132,132,1918
2021.11.02 07:15:00,132,132,132,132,1281
2021.11.02 07:30:00,132,132,132,132,1770
2021.11.02 07:45:00,132,132,132,132,1575
2021.11.02 08:00:00,132,132,132,132,1731
2021.11.02 08:15:00,132,132,132,132,1306
2021.11.02 08:30:00,132,132,132,132,1416
2021.11.02 08:45:00,132,132,132,132,1068
2021.11.02 09:00:00,132,132,132,132,1974
2021.11.02 09:15:00,132,132,132,132,1973
2021.11.02 09:30:00,132,132,132,132,1997
2021.11.02 09:45:00,132,132,132,132,1609
2021.11.02 10:00:00,132,132,132,132,2807
2021.11.02 10:15:00,132,132,132,132,2721
2021.11.02 10:30:00,132,132,132,132,2330
2021.11.02 10:45:00,132,132,132,132,2583
2021.11.02 11:00:00,132,132,131,132,2349
2021.11.02 11:15:00,132,132,132,132,1936
2021.11.02 11:30:00,132,132,132,132,2067
2021.11.02 11:45:00,132,132,132,132,1736
2021.11.02 12:00:00,132,132,132,132,1404
2021.11.02 12:15:00,132,132,132,132,1590
2021.11.02 12:30:00,132,132,132,132,1813
2021.11.02 12:45:00,132,132,132,132,1740
2021.11.02 13:00:00,132,132,132,132,1706
2021.11.02 13:15:00,132,132,132,132,2279
2021.11.02 13:30:00,132,132,132,132,1833
2021.11.02 13:45:00,132,132,132,132,2187
2021.11.02 14:00:00,132,132,132,132,2484
2021.11.02 14:15:00,132,132,132,132,2397
2021.11.02 14:30:00,132,132,132,132,3169
2021.11.02 14:45:00,132,132,132,132,2615
2021.11.02 15:00:00,132,132,132,132,2615
2021.11.02 15:15:00,132,132,132,132,2424
2021.11.02 15:30:00,132,132,132,132,2966
2021.11.02 15:45:00,132,132,132,132,2541
2021.11.02 16:00:00,132,132,132,132,3103
2021.11.02 16:15:00,132,132,132,132,2265
2021.11.02 16:30:00,132,132,132,132,3039
2021.11.02 16:45:00,132,132,132,132,2534
2021.11.02 17:00:00,132,132,132,132,2482
2021.11.02 17:15:00,132,132,132,132,2779
2021.11.02 17:30:00,132,132,132,132,2523
2021.11.02 17:45:00,132,132,132,132,2935
2021.11.02 18:00:00,132,132,132,132,2496
2021.11.02 18:15:00,132,132,132,132,1993
2021.11.02 18:30:00,132,132,132,132,1534
2021.11.02 18:45:00,132,132,132,132,1092
2021.11.02 19:00:00,132,132,132,132,767
2021.11.02 19:15:00,132,132,132,132,1022
2021.11.02 19:30:00,132,132,132,132,957
2021.11.02 19:45:00,132,132,132,132,988
2021.11.02 20:00:00,132,132,132,132,1026
2021.11.02 20:15:00,132,132,132,132,781
2021.11.02 20:30:00,132,132,132,132,723
2021.11.02 20:45:00,132,132,132,132,1219
2021.11.02 21:00:00,132,132,132,132,809
2021.11.02 21:15:00,132,132,132,132,547
2021.11.02 21:30:00,132,132,132,132,666
2021.11.02 21:45:00,132,132,132,132,832
2021.11.02 22:00:00,132,132,132,132,581
2021.11.02 22:15:00,132,132,132,132,335
2021.11.02 22:30:00,132,132,132,132,430
2021.11.02 22:45:00,132,132,132,132,554
2021.11.02 23:00:00,132,132,132,132,1408
2021.11.02 23:15:00,132,132,132,132,1577
2021.11.02 23:30:00,132,132,132,132,3274
2021.11.02 23:45:00,132,132,132,132,363
2021.11.03 00:00:00,132,132,132,132,3201
2021.11.03 00:15:00,132,132,132,132,1066
2021.11.03 00:30:00,132,132,132,132,572
2021.11.03 00:45:00,132,132,132,132,245
2021.11.03 01:00:00,132,132,132,132,556
2021.11.03 01:15:00,132,132,132,132,593
2021.11.03 01:30:00,132,132,132,132,461
2021.11.03 01:45:00,132,132,132,132,372
2021.11.03 02:00:00,132,132,132,132,592
2021.11.03 02:15:00,132,132,132,132,661
2021.11.03 02:30:00,132,132,132,132,666
2021.11.03 02:45:00,132,132,132,132,809
2021.11.03 03:00:00,132,132,132,132,1100
2021.11.03 03:15:00,132,132,132,132,1016
2021.11.03 03:30:00,132,132,132,132,779
2021.11.03 03:45:00,132,132,132,132,1001
2021.11.03 04:00:00,132,132,132,132,1186
2021.11.03 04:15:00,132,132,132,132,513
2021.11.03 04:30:00,132,132,132,132,435
2021.11.03 04:45:00,132,132,132,132,861
2021.11.03 05:00:00,132,132,132,132,904
2021.11.03 05:15:00,132,132,132,132,864
2021.11.03 05:30:00,132,132,132,132,528
2021.11.03 05:45:00,132,132,132,132,472
2021.11.03 06:00:00,132,132,132,132,475
2021.11.03 06:15:00,132,132,132,132,491
2021.11.03 06:30:00,132,132,132,132,407
2021.11.03 06:45:00,132,132,132,132,323
2021.11.03 07:00:00,132,132,132,132,413
2021.11.03 07:15:00,132,132,132,132,449
2021.11.03 07:30:00,132,132,132,132,541
2021.11.03 07:45:00,132,132,132,132,736
2021.11.03 08:00:00,132,132,132,132,648
2021.11.03 08:15:00,132,132,132,132,495
2021.11.03 08:30:00,132,132,132,132,472
2021.11.03 08:45:00,132,132,132,132,623
2021.11.03 09:00:00,132,132,132,132,1261
2021.11.03 09:15:00,132,132,132,132,1148
2021.11.03 09:30:00,132,132,132,132,1288
2021.11.03 09:45:00,132,132,132,132,1240
2021.11.03 10:00:00,132,132,132,132,2221
2021.11.03 10:15:00,132,132,132,132,1404
2021.11.03 10:30:00,132,132,132,132,1336
2021.11.03 10:45:00,132,132,132,132,1627
2021.11.03 11:00:00,132,132,132,132,1357
2021.11.03 11:15:00,132,132,132,132,1176
2021.11.03 11:30:00,132,132,132,132,1778
2021.11.03 11:45:00,132,132,132,132,1387
2021.11.03 12:00:00,132,132,132,132,2356
2021.11.03 12:15:00,132,132,132,132,1533
2021.11.03 12:30:00,132,132,132,132,1125
2021.11.03 12:45:00,132,132,132,132,1341
2021.11.03 13:00:00,132,132,132,132,1313
2021.11.03 13:15:00,132,132,132,132,1160
2021.11.03 13:30:00,132,132,132,132,1168
2021.11.03 13:45:00,132,132,132,132,1286
2021.11.03 14:00:00,132,132,132,132,1708
2021.11.03 14:15:00,132,132,132,132,3012
2021.11.03 14:30:00,132,132,132,132,3058
2021.11.03 14:45:00,132,132,132,132,2859
2021.11.03 15:00:00,132,132,132,132,2117
2021.11.03 15:15:00,132,132,132,132,2204
2021.11.03 15:30:00,132,132,132,132,2577
2021.11.03 15:45:00,132,132,132,132,2019
2021.11.03 16:00:00,132,132,132,132,3949
2021.11.03 16:15:00,132,132,132,132,3245
2021.11.03 16:30:00,132,132,132,132,2764
2021.11.03 16:45:00,132,132,132,132,2380
2021.11.03 17:00:00,132,132,132,132,2006
2021.11.03 17:15:00,132,132,132,132,1959
2021.11.03 17:30:00,132,132,132,132,2140
2021.11.03 17:45:00,132,132,132,132,2351
2021.11.03 18:00:00,132,132,132,132,1741
2021.11.03 18:15:00,132,132,132,132,1530
2021.11.03 18:30:00,132,132,132,132,1036
2021.11.03 18:45:00,132,132,132,132,1123
2021.11.03 19:00:00,132,132,132,132,905
2021.11.03 19:15:00,132,132,132,132,911
2021.11.03 19:30:00,132,132,132,132,791
2021.11.03 19:45:00,132,132,132,132,1491
2021.11.03 20:00:00,132,132,132,132,5878
2021.11.03 20:15:00,132,132,132,132,4239
2021.11.03 20:30:00,132,132,132,132,5629
2021.11.03 20:45:00,132,132,132,132,5614
2021.11.03 21:00:00,132,132,132,132,4228
